Timestamp,Temperature,WaterColor_R,WaterColor_G,WaterColor_B,Ph,Salinity,Turbidity,GPS_Lat,GPS_Lon,Altitude,Battery,UserID,BoaID,BoaKey
2025-03-25T08:59:55.153663,22.42,null,null,67,6.6,38.55,1.51,47.804645,12.90628,17.19,null,User755,Boa87,Key2149
2025-03-26T05:36:06.153680,null,null,109,null,6.68,null,null,42.221363,19.931851,14.64,70,User228,Boa75,Key4395
2025-03-24T05:12:00.153696,null,null,61,null,null,36.58,1.53,46.160698,17.756405,null,63,User346,Boa84,Key2698
2025-03-20T11:00:56.153713,23.82,null,null,null,null,null,null,46.630659,11.016008,null,57,User611,Boa14,Key6604
2025-03-21T05:32:10.153729,20.4,190,null,82,7.39,32.55,1.55,46.559221,18.068983,null,73,User687,Boa73,Key3448
2025-03-28T17:53:38.153746,20.24,68,33,null,null,null,null,48.111706,15.206815,null,77,User244,Boa33,Key5888
2025-03-23T06:01:07.153762,24.21,50,null,216,null,36.04,null,42.600854,12.09298,10.7,62,User195,Boa79,Key9018
2025-03-25T13:32:02.153779,23.07,12,72,null,7.28,null,1.66,40.931776,19.472193,null,null,User509,Boa4,Key1842
2025-03-20T12:10:12.153796,null,null,155,97,6.43,null,null,49.445292,19.360544,14.73,null,User817,Boa14,Key4679
2025-03-29T02:12:55.153813,25.12,96,null,null,null,37.09,1.14,40.277299,18.82103,15.26,null,User783,Boa46,Key5608
2025-03-30T11:31:07.153829,null,118,184,180,null,null,1.75,43.876828,10.009207,10.89,73,User411,Boa67,Key4702
2025-03-26T19:41:22.153846,24.0,null,null,215,null,null,null,41.290443,15.756638,null,89,User112,Boa14,Key6197
2025-03-29T02:44:53.153863,null,null,null,194,6.72,33.44,1.47,45.241187,19.999295,null,null,User266,Boa97,Key2633
2025-03-29T01:00:45.153879,20.88,231,132,69,null,null,null,46.198052,11.904697,null,null,User614,Boa20,Key7582
2025-03-31T08:07:15.153895,null,null,null,null,null,30.64,null,47.556478,17.858454,null,null,User205,Boa16,Key2294
2025-03-30T06:36:18.153910,null,null,null,null,7.57,null,null,46.238883,19.517944,18.89,null,User381,Boa9,Key9908
2025-03-29T12:46:41.153925,27.64,null,null,17,null,null,null,43.719581,16.124098,null,null,User374,Boa35,Key3040
2025-03-30T15:13:12.153941,null,139,null,null,6.21,36.23,1.66,45.769216,19.309305,null,92,User467,Boa99,Key3918
2025-03-30T14:58:44.153957,null,null,null,107,6.93,31.31,null,48.409226,19.129827,null,54,User501,Boa97,Key7912
2025-03-31T10:58:11.153974,26.01,112,145,null,7.36,null,null,48.812076,12.128461,17.5,null,User486,Boa18,Key8847
2025-03-29T14:58:04.153991,21.0,null,36,null,null,31.64,1.22,49.806315,10.601004,null,null,User233,Boa23,Key4528
2025-03-26T15:55:06.154007,24.06,null,114,null,7.41,null,null,40.774649,13.783476,null,71,User656,Boa74,Key3621
2025-03-29T23:38:30.154024,29.33,201,null,null,6.15,35.43,1.79,44.061557,17.273666,16.57,55,User982,Boa24,Key6074
2025-03-21T06:58:34.154042,28.73,19,90,null,6.54,null,1.35,49.676028,13.087083,null,78,User482,Boa15,Key8014
2025-03-29T23:27:11.154059,28.93,null,null,161,7.44,null,1.96,47.747237,10.320873,null,88,User807,Boa29,Key8069
2025-03-27T10:25:26.154076,null,43,null,154,6.51,32.77,1.46,43.934617,13.615182,null,null,User430,Boa38,Key3373
2025-03-30T00:25:01.154094,null,232,58,null,null,null,1.57,45.436951,10.426119,null,95,User359,Boa23,Key4836
2025-03-22T03:23:10.154110,29.39,20,93,null,7.34,33.63,null,48.050218,14.684027,null,95,User200,Boa32,Key6904
2025-03-25T08:59:07.154127,null,null,60,184,7.68,null,1.1,47.022736,17.754201,14.87,null,User584,Boa8,Key1717
2025-03-21T23:11:09.154148,23.81,41,175,null,null,38.63,null,49.423085,19.309167,10.13,97,User341,Boa73,Key5864
2025-03-21T15:12:16.154165,29.13,118,null,113,6.22,35.48,null,45.13893,14.303225,null,null,User146,Boa21,Key8915
2025-03-24T11:15:58.154182,24.4,22,null,124,null,null,null,45.974843,16.041847,17.76,null,User653,Boa77,Key9401
2025-03-25T14:16:21.154198,null,null,198,210,null,null,null,49.84584,18.004862,17.46,67,User695,Boa56,Key2052
2025-03-25T22:14:35.154214,24.15,56,247,null,null,null,1.3,41.517793,14.056582,null,65,User548,Boa95,Key4825
2025-03-27T10:24:20.154231,null,108,null,233,7.73,39.74,1.44,46.765672,18.345569,null,50,User913,Boa15,Key1590
2025-03-24T18:52:05.154248,null,null,63,174,6.06,32.93,null,40.810007,11.326095,null,73,User482,Boa85,Key9405
2025-03-26T11:58:04.154264,24.91,null,165,218,6.87,39.84,null,43.32955,11.622893,16.31,79,User304,Boa10,Key2813
2025-03-22T21:17:02.154282,null,null,134,229,7.59,35.88,null,45.779825,11.611171,null,83,User423,Boa88,Key4885
2025-03-23T06:44:58.154299,null,null,null,null,6.37,null,null,46.191227,19.712616,10.28,null,User243,Boa76,Key2780
2025-03-21T14:05:59.154314,28.08,null,null,95,7.54,null,1.33,43.12089,11.158078,null,99,User712,Boa85,Key8394
2025-03-23T11:53:07.154331,26.61,null,0,null,7.9,null,1.39,46.813761,13.908693,null,null,User267,Boa84,Key9159
2025-03-29T22:10:17.154347,null,49,null,null,6.52,38.18,1.59,42.480087,18.805101,18.44,null,User103,Boa51,Key6655
2025-03-21T08:41:14.154364,null,null,108,null,null,null,null,46.413374,15.223911,null,null,User603,Boa40,Key5834
2025-03-21T05:39:21.154379,20.7,10,null,null,null,null,1.57,41.73696,19.715244,null,60,User748,Boa49,Key1883
2025-03-23T14:15:38.154395,29.59,32,null,null,7.77,null,null,40.949484,17.514735,null,77,User178,Boa97,Key3717
2025-03-28T03:09:03.154411,27.08,104,112,null,6.98,null,null,47.771342,12.043852,null,59,User185,Boa60,Key9937
2025-03-25T19:11:59.154428,20.11,null,null,null,null,34.18,null,46.692844,11.486485,null,73,User835,Boa6,Key8365
2025-03-26T03:37:09.154444,null,137,null,null,6.66,31.58,1.45,49.285129,13.523337,15.15,61,User597,Boa73,Key9916
2025-03-25T05:36:32.154461,null,null,null,143,7.92,36.26,null,45.485834,15.895298,18.66,null,User438,Boa16,Key2829
2025-03-25T11:59:11.154477,null,null,null,248,6.12,null,1.27,47.310518,11.050598,null,null,User466,Boa61,Key2575
2025-03-25T05:46:31.154493,24.89,76,2,null,null,null,null,47.749157,10.227207,10.13,56,User445,Boa3,Key7562
2025-03-26T06:24:38.154510,27.91,null,null,16,6.81,34.3,1.71,43.633124,12.873591,null,null,User787,Boa27,Key9820
2025-03-26T21:52:57.154527,null,null,157,207,7.15,null,null,40.830412,13.117815,null,null,User228,Boa30,Key6936
2025-03-23T05:02:54.154543,20.75,null,239,null,null,37.81,null,41.281818,18.313832,19.6,null,User328,Boa53,Key4935
2025-03-21T11:43:18.154560,20.43,5,null,null,6.47,null,null,46.552578,13.377781,13.4,null,User842,Boa53,Key6925
2025-03-30T15:11:18.154577,null,null,86,null,null,null,1.86,46.504549,17.067866,null,59,User907,Boa47,Key4827
2025-03-26T17:34:10.154592,null,249,null,null,null,35.7,null,40.198736,18.052468,19.73,null,User182,Boa21,Key1863
2025-03-20T09:42:56.154608,28.77,70,null,null,null,null,1.59,46.897027,17.063181,null,null,User992,Boa25,Key2738
2025-03-23T19:17:53.154623,null,27,164,null,null,null,null,40.406033,18.016282,null,55,User709,Boa64,Key5077
2025-03-25T04:17:24.154639,null,161,null,null,null,null,null,47.078286,19.84841,19.65,80,User911,Boa25,Key6697
2025-03-31T12:43:26.154668,27.27,52,null,null,null,37.95,null,48.079543,13.271909,11.99,null,User316,Boa76,Key1027
2025-03-28T07:35:22.154687,null,90,null,null,null,34.36,null,49.906074,11.973596,null,null,User202,Boa24,Key5268
2025-03-25T10:53:55.154702,22.08,93,146,65,7.85,null,1.1,42.089896,10.890287,null,71,User185,Boa99,Key1628
2025-03-26T01:17:47.154720,null,243,null,null,null,35.65,1.19,43.658287,19.074854,null,52,User979,Boa63,Key8887
2025-03-30T21:08:49.154736,23.28,null,null,141,null,31.75,1.49,45.35116,11.810325,14.96,96,User915,Boa31,Key9403
2025-03-21T13:39:30.154753,21.4,188,45,152,null,null,null,40.928682,15.977522,10.2,57,User585,Boa76,Key2116
2025-03-27T16:20:40.154771,null,85,235,140,7.72,33.81,null,44.063865,16.364593,null,null,User348,Boa15,Key7633
2025-03-22T00:42:43.154787,23.3,null,86,null,null,37.73,1.42,48.006104,10.96381,18.28,null,User833,Boa38,Key1152
2025-03-31T07:27:49.154805,24.94,null,null,null,null,35.45,1.59,47.711191,17.831593,12.39,65,User343,Boa2,Key2145
2025-03-28T18:25:09.154822,null,null,null,null,7.82,36.02,null,44.82733,10.599097,null,null,User540,Boa100,Key1832
2025-03-31T04:34:00.154837,null,null,111,245,null,37.46,null,48.76967,19.137822,14.98,70,User637,Boa77,Key8526
2025-03-26T18:30:36.154855,null,75,null,162,null,39.57,null,46.821248,18.124326,null,null,User783,Boa17,Key2982
2025-03-22T00:49:09.154871,29.93,196,148,null,null,null,null,48.876039,10.191133,10.51,null,User621,Boa32,Key1463
2025-03-22T19:28:15.154887,null,null,null,117,null,35.08,1.32,47.918707,17.367151,14.3,86,User185,Boa11,Key2875
2025-03-26T04:50:30.154904,null,null,null,133,null,35.1,null,43.835624,18.771658,18.22,null,User529,Boa28,Key8907
2025-03-21T06:11:40.154920,null,153,null,242,7.26,37.69,1.59,44.312732,18.227026,null,null,User833,Boa54,Key2837
2025-03-30T22:12:02.154936,null,212,null,34,7.58,null,1.19,41.732512,14.8838,null,72,User522,Boa99,Key4071
2025-03-25T13:39:56.154953,null,null,207,null,null,37.86,1.13,46.786107,10.418625,12.35,null,User507,Boa33,Key6680
2025-03-22T21:07:12.154970,null,null,null,29,null,null,1.28,45.422861,13.618325,null,null,User800,Boa11,Key8142
2025-03-25T19:41:13.154985,27.1,105,null,null,7.29,39.19,1.44,45.975615,17.20572,null,72,User156,Boa82,Key7658
2025-03-22T12:03:50.155002,26.28,null,92,null,null,null,1.16,44.944601,18.638488,null,88,User802,Boa8,Key3359
2025-03-24T00:10:06.155019,26.3,null,null,null,null,null,null,47.484172,11.767477,null,82,User371,Boa83,Key3678
2025-03-26T15:10:28.155035,null,null,157,72,6.26,null,null,40.325152,14.820346,18.1,null,User234,Boa40,Key6581
2025-03-20T20:12:28.155051,21.43,96,125,null,6.65,35.76,null,41.279862,17.317551,null,null,User253,Boa92,Key6158
2025-03-24T10:20:36.155068,null,96,72,85,null,null,1.54,49.685882,14.974425,null,null,User740,Boa78,Key3303
2025-03-24T05:26:52.155085,23.32,167,null,19,6.09,null,1.42,42.047136,17.038183,11.66,52,User609,Boa53,Key2211
2025-03-23T23:04:35.155102,null,89,null,null,7.76,null,null,41.280224,14.87129,null,null,User435,Boa100,Key3221
2025-03-30T07:06:59.155118,null,null,209,null,7.09,39.94,null,41.864946,10.292237,19.43,59,User594,Boa27,Key9905
2025-03-31T03:33:28.155135,25.73,101,null,20,null,30.79,1.37,49.555948,14.707261,null,99,User735,Boa65,Key8416
2025-03-30T00:32:45.155152,27.24,43,null,null,null,null,1.73,48.145853,13.74116,10.61,55,User954,Boa58,Key8569
2025-03-30T12:07:21.155168,null,156,null,null,null,null,null,45.632657,18.099592,null,null,User791,Boa76,Key1294
2025-03-26T07:56:04.155183,26.33,null,146,46,null,36.27,null,42.993037,17.261083,17.69,61,User951,Boa54,Key4961
2025-03-30T01:24:33.155200,null,196,21,180,6.79,null,1.26,46.253488,17.515501,null,null,User893,Boa99,Key9224
2025-03-27T22:08:20.155217,24.33,188,206,null,null,30.43,null,48.717287,15.790893,14.59,null,User920,Boa89,Key2820
2025-03-25T12:32:09.155234,22.11,89,151,113,7.01,31.04,1.3,44.613659,15.265657,null,78,User246,Boa50,Key4351
2025-03-29T02:36:22.155252,28.98,34,236,null,7.16,34.94,null,47.146374,19.744951,12.64,null,User348,Boa11,Key7427
2025-03-20T12:36:41.155270,null,null,123,152,6.19,null,1.01,40.547236,19.689205,null,100,User409,Boa42,Key5590
2025-03-28T16:09:49.155286,null,null,null,null,7.55,null,null,44.305147,16.368477,14.58,null,User750,Boa70,Key3563
2025-03-27T18:13:33.155302,null,null,110,null,7.93,null,1.02,41.111968,16.030666,null,null,User921,Boa10,Key4606
2025-03-21T16:54:29.155317,22.12,null,null,null,null,34.04,1.68,47.126634,18.981743,12.9,null,User553,Boa89,Key7091
2025-03-21T21:39:15.155334,null,135,189,null,7.31,34.29,null,47.736275,19.419853,null,58,User886,Boa63,Key1170
2025-03-31T09:53:14.155350,20.36,null,61,103,6.92,null,1.78,48.911886,14.033674,null,79,User961,Boa96,Key2845
2025-03-30T01:34:56.155368,null,null,null,null,null,31.06,null,45.488243,10.825042,null,null,User454,Boa78,Key4711
2025-03-30T03:46:18.155383,null,121,null,103,null,null,null,46.778195,17.2592,null,79,User362,Boa37,Key9074
2025-03-27T05:33:54.155399,21.56,null,219,49,6.03,null,null,43.522351,14.677072,null,53,User622,Boa97,Key2516
2025-03-21T08:22:52.155415,25.53,null,null,null,null,36.38,1.92,43.57764,11.244964,null,null,User921,Boa94,Key8997
2025-03-31T00:51:31.155432,null,103,45,null,null,38.61,null,42.718259,17.72377,null,null,User389,Boa37,Key1979
2025-03-22T06:09:40.155447,24.91,233,106,253,7.88,37.72,null,49.920091,12.988258,16.53,95,User116,Boa75,Key6745
2025-03-30T20:17:14.155465,null,40,253,null,null,30.07,1.15,46.063339,17.997473,null,null,User122,Boa10,Key9886
2025-03-21T15:38:58.155482,null,null,null,83,null,34.37,null,47.21737,13.926227,15.53,66,User322,Boa73,Key9740
2025-03-26T04:53:41.155499,21.05,216,177,null,7.26,39.84,null,40.158179,15.121236,null,null,User198,Boa85,Key9892
2025-03-22T09:10:23.155516,24.38,null,174,249,null,36.37,null,49.079191,19.683522,11.63,61,User623,Boa85,Key3460
2025-03-24T11:46:32.155533,null,null,null,94,6.89,37.5,1.44,46.651509,10.512783,null,99,User669,Boa60,Key8606
2025-03-22T10:29:05.155550,23.06,236,62,null,7.58,null,null,42.479356,17.122803,null,null,User974,Boa69,Key4136
2025-03-26T08:20:24.155566,null,222,26,214,null,null,1.64,45.221413,11.950202,null,null,User816,Boa35,Key1810
2025-03-21T08:17:02.155582,null,50,225,null,null,35.2,1.17,46.252033,16.092295,null,null,User468,Boa17,Key1233
2025-03-22T17:18:50.155599,27.28,52,137,236,6.21,null,1.72,44.48748,14.894986,18.26,null,User737,Boa39,Key6612
2025-03-20T12:09:21.155617,25.21,null,69,57,null,37.67,1.41,42.386476,11.188157,16.71,null,User397,Boa15,Key9898
2025-03-31T17:20:51.155634,21.8,113,null,73,null,35.64,null,43.536346,13.230817,15.5,null,User258,Boa40,Key5300
2025-03-29T23:39:51.155651,24.75,null,109,null,null,38.45,null,43.920565,10.679063,14.71,null,User849,Boa24,Key2846
2025-03-24T04:26:45.155667,null,52,70,null,null,33.33,1.11,49.474671,12.403894,14.38,64,User876,Boa63,Key6762
2025-03-27T20:50:24.155684,23.35,null,168,239,null,null,null,45.593497,12.267332,null,89,User865,Boa15,Key4214
2025-03-25T02:17:03.155701,null,176,47,232,6.02,34.62,null,42.228499,12.607322,null,null,User779,Boa68,Key6782
2025-03-30T05:16:12.155717,29.07,null,99,217,null,37.13,1.04,48.846654,18.746527,17.86,51,User215,Boa77,Key4813
2025-03-24T00:27:57.155735,null,236,null,14,null,34.16,null,41.291203,19.983481,10.29,90,User932,Boa67,Key8407
2025-03-22T08:37:56.155752,28.27,252,53,96,6.15,null,1.71,46.700032,11.843758,null,59,User738,Boa88,Key1672
2025-03-22T13:44:41.155769,21.89,null,225,null,null,null,null,43.89262,14.757728,10.1,null,User199,Boa21,Key4583
2025-03-22T06:38:17.155785,25.75,21,null,null,7.14,31.68,null,45.64797,10.683542,19.15,null,User558,Boa92,Key9715
2025-03-28T17:21:45.155802,null,225,121,201,null,39.82,null,49.155496,18.672229,null,62,User520,Boa73,Key9814
2025-03-29T00:42:45.155819,null,null,null,134,7.67,null,null,47.805001,18.077582,10.97,null,User627,Boa31,Key8108
2025-03-24T09:01:22.155835,25.93,97,null,null,null,null,null,46.93467,18.64567,null,98,User157,Boa19,Key9648
2025-03-27T11:56:02.155851,21.11,null,207,153,null,null,null,48.556708,17.644365,null,63,User303,Boa64,Key5391
2025-03-22T07:11:37.155867,null,null,null,null,7.17,37.29,null,40.398658,17.653821,12.08,67,User509,Boa26,Key6781
2025-03-25T01:31:30.155896,null,205,null,140,null,32.52,1.03,42.382977,19.063478,18.97,null,User283,Boa83,Key5540
2025-03-26T07:34:51.155916,null,null,171,null,6.28,39.26,1.55,47.538373,15.54701,null,null,User839,Boa9,Key7508
2025-03-28T00:57:40.155933,null,null,35,null,null,null,null,45.074137,16.686988,null,50,User410,Boa29,Key8021
2025-03-20T12:30:34.155949,23.66,null,null,54,7.21,34.39,1.3,46.644448,16.140919,15.02,null,User945,Boa14,Key5232
2025-03-24T01:38:04.155966,null,139,null,null,null,null,1.68,40.079286,17.175995,null,53,User754,Boa59,Key2037
2025-03-23T00:31:46.155982,26.12,130,null,null,6.02,null,null,49.857686,15.615988,null,92,User480,Boa53,Key4440
2025-03-28T00:52:29.155998,null,223,210,null,6.12,39.07,null,42.280486,15.897043,null,null,User343,Boa56,Key3375
2025-03-24T23:09:12.156015,null,null,22,212,null,39.75,1.63,45.999719,11.973115,null,79,User966,Boa14,Key3263
2025-03-23T10:25:45.156032,25.46,null,223,201,null,39.51,null,48.138343,10.310444,13.55,null,User777,Boa100,Key6106
2025-03-24T18:04:13.156049,null,null,29,null,6.4,39.03,1.11,49.914667,14.828318,12.38,57,User346,Boa9,Key2053
2025-03-24T03:44:59.156066,null,null,59,110,6.41,30.13,null,45.059312,15.687998,12.07,null,User275,Boa58,Key5560
2025-03-26T11:01:43.156083,29.27,199,17,3,6.86,38.25,1.13,41.086545,18.433842,18.89,null,User234,Boa12,Key7670
2025-03-29T14:48:49.156101,22.98,170,null,68,null,38.41,null,47.261115,16.205509,18.42,null,User769,Boa51,Key2522
2025-03-20T14:42:58.156118,null,162,null,37,null,31.03,null,48.641432,16.672244,null,null,User320,Boa71,Key4851
2025-03-23T18:08:16.156136,25.87,null,113,229,7.63,null,null,49.952624,10.056246,null,53,User731,Boa90,Key4145
2025-03-30T01:44:48.156154,null,null,43,46,6.05,36.48,null,44.137873,18.35172,19.85,null,User273,Boa95,Key7120
2025-03-28T20:13:56.156170,22.48,null,null,242,null,32.15,null,49.842062,18.135223,14.7,53,User455,Boa2,Key8598
2025-03-25T08:21:15.156187,null,241,null,null,null,33.37,null,41.585215,17.570073,null,73,User976,Boa37,Key4816
2025-03-20T08:30:00.156203,null,69,229,52,6.63,32.07,1.96,49.777226,12.694862,null,null,User824,Boa76,Key9681
2025-03-26T10:16:27.156220,null,59,193,null,6.93,39.39,null,49.63217,11.687829,12.8,null,User431,Boa46,Key9125
2025-03-20T06:55:18.156237,null,65,183,null,7.17,null,null,43.736485,17.916973,19.97,null,User646,Boa44,Key4689
2025-03-26T04:19:41.156254,null,null,null,null,null,32.66,null,47.295902,18.287012,null,null,User705,Boa97,Key1515
2025-03-21T04:15:59.156269,null,129,null,214,6.31,36.15,null,40.950664,14.796606,null,98,User284,Boa6,Key5080
2025-03-27T12:55:22.156286,26.26,null,240,null,null,30.27,1.18,47.0954,13.97927,14.4,100,User994,Boa39,Key4786
2025-03-27T14:07:53.156303,null,14,null,48,7.8,null,1.37,48.340373,18.386205,null,null,User135,Boa96,Key9253
2025-03-28T17:12:36.156320,null,null,65,null,6.58,30.85,null,44.746316,16.330861,15.63,null,User560,Boa33,Key1732
2025-03-28T06:03:24.156337,29.26,187,null,null,6.57,null,1.53,46.858347,15.992855,12.79,56,User328,Boa76,Key1101
2025-03-24T20:48:38.156354,null,null,110,78,null,34.72,null,45.788854,13.653487,11.73,null,User577,Boa83,Key8338
2025-03-31T09:16:04.156370,22.52,null,148,153,6.49,null,1.78,40.386492,11.305911,14.77,61,User699,Boa9,Key8235
2025-03-20T20:39:40.156388,null,null,10,null,null,37.56,1.19,41.638378,12.620874,18.52,null,User314,Boa9,Key5599
2025-03-21T01:06:53.156404,null,null,null,null,7.21,null,1.79,42.500935,11.80342,null,null,User144,Boa5,Key9377
2025-03-27T14:24:02.156420,25.56,null,null,46,null,37.51,1.9,44.039352,16.91,null,92,User711,Boa94,Key1220
2025-03-22T08:55:30.156436,null,50,null,null,null,31.14,1.76,40.234115,13.893763,null,null,User349,Boa37,Key5939
2025-03-31T09:18:08.156452,null,null,250,93,6.35,null,null,49.624756,16.761096,17.11,null,User949,Boa9,Key3409
2025-03-31T04:50:08.156468,null,null,null,123,null,null,1.13,46.446807,12.782466,null,null,User231,Boa10,Key2921
2025-03-23T07:38:09.156484,null,null,57,181,null,38.16,null,48.332001,19.448972,12.66,null,User156,Boa79,Key8474
2025-03-28T09:34:14.156501,28.35,null,null,231,6.52,30.42,null,40.876978,12.441271,null,null,User296,Boa93,Key2202
2025-03-28T06:09:06.156517,null,null,175,62,null,32.36,null,49.345814,11.558847,11.39,null,User106,Boa47,Key3867
2025-03-27T10:14:30.156534,null,214,88,236,null,null,1.61,43.881573,19.152278,null,null,User732,Boa12,Key7528
2025-03-31T09:23:53.156550,null,null,115,65,null,36.17,null,41.785113,12.967756,null,53,User187,Boa5,Key1162
2025-03-27T23:38:16.156566,20.94,0,60,6,null,39.52,null,40.797616,18.864905,19.53,null,User684,Boa81,Key2376
2025-03-28T20:27:18.156583,21.25,null,69,171,null,31.71,null,48.833695,15.908569,15.74,99,User210,Boa22,Key2458
2025-03-20T09:25:25.156601,null,168,43,null,null,31.33,1.74,45.821903,19.926179,16.44,74,User208,Boa82,Key4866
2025-03-23T08:11:54.156618,null,118,null,null,null,null,1.55,46.521093,13.762732,null,null,User601,Boa100,Key3252
2025-03-25T18:02:10.156634,29.53,139,null,251,6.36,36.81,1.53,45.976426,19.416172,null,null,User686,Boa63,Key2122
2025-03-23T14:35:28.156651,null,42,46,null,7.0,null,null,43.701043,16.158744,null,69,User659,Boa75,Key8683
2025-03-23T01:20:57.156668,25.73,56,null,7,null,null,1.96,44.067525,14.437704,13.78,58,User336,Boa2,Key6293
2025-03-28T15:37:44.156685,null,null,204,160,null,35.84,null,49.046303,13.479156,15.36,null,User313,Boa95,Key7850
2025-03-21T12:54:13.156701,21.28,89,158,80,6.16,32.06,null,40.379075,11.172661,15.63,null,User922,Boa45,Key8474
2025-03-29T21:28:43.156719,null,null,null,29,6.55,null,null,40.643028,16.992224,null,null,User115,Boa14,Key5388
2025-03-24T01:16:28.156735,null,32,244,null,null,null,null,45.859952,12.23747,null,95,User934,Boa64,Key2175
2025-03-21T08:31:34.156750,null,null,null,125,6.85,null,1.42,46.652676,14.707622,null,null,User751,Boa68,Key8985
2025-03-22T02:20:47.156766,26.8,null,null,237,7.73,null,null,47.895502,11.642955,13.91,63,User369,Boa23,Key5285
2025-03-29T23:57:25.156783,29.41,116,117,null,null,null,1.93,43.772693,16.709898,15.47,null,User188,Boa43,Key6683
2025-03-30T03:52:04.156800,null,104,null,18,7.18,null,1.37,41.764936,15.429291,18.94,81,User131,Boa11,Key2860
2025-03-27T03:24:46.156818,null,53,241,50,7.26,35.65,null,48.628687,14.812413,null,97,User154,Boa68,Key9015
2025-03-25T00:13:40.156835,null,201,237,null,null,31.35,1.54,49.155846,10.506098,null,null,User200,Boa66,Key1084
2025-03-28T08:38:23.156852,null,151,80,null,6.67,null,null,48.713067,17.880198,19.41,61,User577,Boa10,Key3998
2025-03-27T09:33:30.156868,null,null,null,30,null,null,null,42.077803,10.667578,11.92,null,User591,Boa54,Key4705
2025-03-26T08:02:38.156883,null,null,13,63,6.3,null,1.17,45.930221,13.852537,null,94,User173,Boa95,Key2214
2025-03-27T07:53:19.156900,null,null,223,66,6.23,null,null,45.356034,14.213153,null,null,User305,Boa72,Key5173
2025-03-22T11:01:19.156916,null,null,null,184,null,null,1.55,49.146797,16.393142,null,null,User343,Boa5,Key5651
2025-03-20T21:28:27.156931,null,null,63,null,6.37,34.63,1.65,41.196749,14.504294,null,61,User892,Boa73,Key2228
2025-03-28T04:18:08.156948,24.67,119,58,161,null,null,null,48.484838,11.339837,15.01,null,User257,Boa98,Key8151
2025-03-21T12:09:10.156964,20.52,null,null,11,6.23,33.17,1.99,49.631874,13.625062,null,82,User943,Boa65,Key4206
2025-03-21T03:44:16.156982,24.94,null,null,71,null,35.88,1.83,49.261484,19.466808,null,null,User246,Boa84,Key1381
2025-03-22T17:16:57.156998,null,null,207,241,7.03,33.96,null,48.377935,12.659684,null,91,User340,Boa49,Key4272
2025-03-20T20:31:11.157015,null,176,220,221,null,null,null,49.010538,19.088455,11.31,52,User472,Boa100,Key8105
2025-03-31T05:31:44.157031,23.17,null,null,221,null,31.67,1.63,48.343663,18.741265,null,null,User559,Boa67,Key8882
2025-03-22T11:07:15.157048,null,137,36,210,7.73,39.96,null,40.946221,18.443029,null,96,User412,Boa41,Key4396
2025-03-25T02:46:21.157065,null,62,null,null,null,32.6,null,47.957695,19.228793,16.73,86,User255,Boa94,Key9021
2025-03-27T11:00:33.157082,21.27,null,null,71,null,null,1.22,40.921644,17.074612,19.9,93,User316,Boa86,Key8955
2025-03-23T05:37:59.157098,21.12,null,null,null,6.38,37.25,1.51,41.878715,19.449359,18.01,null,User772,Boa36,Key7446
2025-03-22T15:09:00.157128,null,149,7,null,null,null,null,49.808379,10.995762,19.3,79,User877,Boa1,Key5825
2025-03-31T18:38:09.157147,20.94,85,214,null,null,null,1.22,45.448773,18.737761,11.82,67,User673,Boa31,Key5155
2025-03-27T14:17:47.157165,20.44,123,null,null,null,39.65,1.05,48.688382,12.108198,null,null,User484,Boa28,Key1259
2025-03-28T01:50:55.157182,20.64,null,null,224,7.35,34.16,1.75,41.348229,17.748645,null,null,User891,Boa96,Key2242
2025-03-30T05:58:16.157199,25.89,null,94,61,7.43,null,1.36,48.043659,18.388434,null,null,User765,Boa40,Key1049
2025-03-21T12:03:35.157216,25.43,null,null,233,null,38.14,1.05,42.986744,13.162084,null,53,User294,Boa72,Key9734
2025-03-20T12:50:00.157233,null,null,null,null,null,38.2,null,48.865697,14.512286,null,null,User221,Boa71,Key4916
2025-03-26T06:34:07.157248,null,33,194,17,null,null,null,40.357259,10.725322,null,75,User517,Boa94,Key5593
2025-03-25T01:19:59.157263,21.18,null,null,132,null,null,null,41.405053,14.126765,null,64,User879,Boa20,Key1084
2025-03-31T10:41:49.157280,20.5,192,69,null,null,39.97,null,44.729547,17.194348,10.72,null,User549,Boa18,Key1237
2025-03-20T11:38:57.157298,null,null,158,65,null,33.71,1.39,47.418787,19.929008,null,null,User129,Boa24,Key5214
2025-03-22T18:48:13.157314,20.72,null,157,null,null,null,1.43,41.122111,10.197567,10.24,null,User550,Boa76,Key9313
2025-03-20T23:07:21.157331,20.91,7,33,210,6.7,null,1.45,42.487369,17.454972,12.06,58,User915,Boa30,Key3694
2025-03-27T14:49:32.157349,24.63,null,130,null,7.69,null,null,49.437111,15.752158,11.79,64,User386,Boa12,Key1554
2025-03-20T19:48:32.157366,null,null,null,null,6.26,39.92,1.5,46.13615,10.500828,null,58,User150,Boa85,Key9821
2025-03-31T06:59:43.157383,27.26,null,176,null,6.36,null,1.87,46.949804,17.848414,null,75,User962,Boa61,Key3188
2025-03-28T04:41:27.157400,null,154,null,null,6.24,30.39,null,47.010813,13.332769,14.49,83,User479,Boa2,Key7190
2025-03-21T14:17:44.157417,23.94,null,null,18,6.6,null,1.74,40.067299,19.325786,17.2,null,User959,Boa45,Key7052
